,COMPNOS,INCIDENT_TYPE_DESCRIPTION,FROMDATE,Year,Month,DAY_WEEK,STREETNAME,Location
7652,120488415.0,DISORDERLY,08/07/2012 04:05:00 AM,2012,8,Tuesday,FRUIT ST,"(42.36240114, -71.06941954)"
7653,120488407.0,DISORDERLY,08/07/2012 04:10:00 AM,2012,8,Tuesday,WASHINGTON ST,"(42.3286598, -71.08561842)"
7654,120536371.0,OTHER,08/07/2012 04:26:00 AM,2012,8,Tuesday,COMMONWEALTH AV,"(42.35182135, -71.12087954)"
7655,120488990.0,Service,08/07/2012 05:30:00 AM,2012,8,Tuesday,HARRISON AV,"(42.33950635, -71.06938956)"
7656,120489876.0,OTHER LARCENY,08/07/2012 05:30:00 AM,2012,8,Tuesday,W CANTON ST,"(42.34332052, -71.07555652)"
7657,120488435.0,MVAcc,08/07/2012 05:46:00 AM,2012,8,Tuesday,CHARLES RIVER AV,"(42.37035134, -71.06072456)"
7658,120488564.0,PhoneCalls,08/07/2012 06:30:00 AM,2012,8,Tuesday,GLENVILLE AV,"(42.34975508, -71.13425771)"
7659,120490027.0,Plates,08/07/2012 07:00:00 AM,2012,8,Tuesday,MASSACHUSETTS AV,"(42.33580635, -71.07624456)"
7660,120505643.0,OTHER LARCENY,08/07/2012 07:00:00 AM,2012,8,Tuesday,RIVER ST,"(42.2619841, -71.10973973)"
7661,120525605.0,FRAUD,08/07/2012 07:00:00 AM,2012,8,Tuesday,BENNINGTON ST,"(42.37549635, -71.03727458)"
7662,120488750.0,VANDALISM,08/07/2012 07:00:00 AM,2012,8,Tuesday,AMERICAN LEGION HY,"(42.28703636, -71.10791955)"
7663,120492222.0,OTHER LARCENY,08/07/2012 07:00:00 AM,2012,8,Tuesday,ASHLAND ST,"(42.30062135, -71.05405956)"
7664,120488657.0,TOWED,08/07/2012 07:00:00 AM,2012,8,Tuesday,FREDERICK ST,"(42.33338075, -71.05340954)"
7665,120490778.0,OTHER LARCENY,08/07/2012 07:00:00 AM,2012,8,Tuesday,CAMBRIDGE ST,"(42.34955663, -71.14859474)"
7666,120492226.0,OTHER LARCENY,08/07/2012 07:00:00 AM,2012,8,Tuesday,MONTGOMERY ST,"(42.34371635, -71.07337956)"
7667,120488482.0,VAL,08/07/2012 07:19:00 AM,2012,8,Tuesday,AMES ST,"(42.28984136, -71.08378956)"
7668,120488490.0,OTHER LARCENY,08/07/2012 07:30:00 AM,2012,8,Tuesday,WESTCOTT ST,"(42.29321136, -71.07886956)"
7669,120489822.0,MVAcc,08/07/2012 07:40:00 AM,2012,8,Tuesday,DORCHESTER AV,"(42.32802135, -71.05690957)"
7670,120488486.0,Bomb,08/07/2012 07:55:00 AM,2012,8,Tuesday,PARIS ST,"(42.37137134, -71.03875957)"
7671,120489724.0,DRUG CHARGES,08/07/2012 08:00:00 AM,2012,8,Tuesday,HANCOCK ST,"(42.31037135, -71.06123456)"
7672,120494285.0,Service,08/07/2012 08:00:00 AM,2012,8,Tuesday,WASHINGTON ST,"(42.3286598, -71.08561842)"
7673,120488793.0,BENoProp,08/07/2012 08:00:00 AM,2012,8,Tuesday,DRAPER ST,"(42.30356135, -71.06437456)"
7674,120491194.0,PropLost,08/07/2012 08:00:00 AM,2012,8,Tuesday,BORDER ST,"(42.38198134, -71.04036957)"
7675,120492062.0,OTHER LARCENY,08/07/2012 08:00:00 AM,2012,8,Tuesday,DORCHESTER AV,"(42.31167135, -71.05750956)"
7676,120494289.0,InvProp,08/07/2012 08:00:00 AM,2012,8,Tuesday,CHAUNCY ST,"(42.3540441, -71.05973172)"
7677,120605224.0,PropFound,08/07/2012 08:00:00 AM,2012,8,Tuesday,SCHROEDER PLAZA,"(42.33372337, -71.09095643)"
7678,120488546.0,TOWED,08/07/2012 08:10:00 AM,2012,8,Tuesday,CHISWICK RD,"(42.34106948, -71.15422135)"
7679,120488571.0,VAL,08/07/2012 08:21:00 AM,2012,8,Tuesday,BUCKNAM ST,"(42.32709396, -71.1041776)"
7680,120490369.0,PersLoc,08/07/2012 08:30:00 AM,2012,8,Tuesday,EVANS ST,"(42.28251136, -71.07977456)"
7681,120489002.0,Landlord,08/07/2012 08:30:00 AM,2012,8,Tuesday,PARK ST,"(42.29784135, -71.06333956)"
7682,120488593.0,MVAcc,08/07/2012 08:33:00 AM,2012,8,Tuesday,BOYLSTON ST,"(42.35230134, -71.06367456)"
7683,120488595.0,VAL,08/07/2012 08:34:00 AM,2012,8,Tuesday,WASHINGTON ST,"(42.27622636, -71.13938954)"
7684,120488633.0,ROBBERY,08/07/2012 08:45:00 AM,2012,8,Tuesday,HEATH ST,"(42.32623635, -71.10315955)"
7685,120491692.0,AGGRAVATED ASSAULT,08/07/2012 09:00:00 AM,2012,8,Tuesday,EMERALD CT,"(42.34580634, -71.06731456)"
7686,120489850.0,RESIDENTIAL BURGLARY,08/07/2012 09:00:00 AM,2012,8,Tuesday,DRAPER ST,"(42.30356135, -71.06437456)"
7687,120590650.0,InvProp,08/07/2012 09:00:00 AM,2012,8,Tuesday,HYDE PARK AV,"(42.25598636, -71.12407455)"
7688,120775747.0,PhoneCalls,08/07/2012 09:00:00 AM,2012,8,Tuesday,EMERSON PL,"(42.36440843, -71.06844779)"
7689,120488927.0,OTHER LARCENY,08/07/2012 09:00:00 AM,2012,8,Tuesday,HUNTINGTON AV,"(42.34345685, -71.0839464)"
7690,120488622.0,Service,08/07/2012 09:06:00 AM,2012,8,Tuesday,PREBLE ST,"(42.32923635, -71.05276456)"
7691,120489621.0,VAL,08/07/2012 09:30:00 AM,2012,8,Tuesday,ST ROSE ST,"(42.30456636, -71.11527454)"
7692,120491682.0,LARCENY FROM MOTOR VEHICLE,08/07/2012 09:30:00 AM,2012,8,Tuesday,DORCHESTER AV,"(42.31246635, -71.05733456)"
7693,120488698.0,InvPer,08/07/2012 09:30:00 AM,2012,8,Tuesday,BLUE LEDGE DR,"(42.27618557, -71.13790262)"
7694,120488694.0,PropLost,08/07/2012 09:38:00 AM,2012,8,Tuesday,BLUE HILL AV,"(42.28486136, -71.09132455)"
7695,120488861.0,SIMPLE ASSAULT,08/07/2012 09:40:00 AM,2012,8,Tuesday,EMERALD CT,"(42.34580634, -71.06731456)"
7696,120490224.0,Argue,08/07/2012 09:45:00 AM,2012,8,Tuesday,E BROOKLINE ST,"(42.33920635, -71.07202956)"
7697,120488745.0,VAL,08/07/2012 09:54:00 AM,2012,8,Tuesday,CUMMINS HY,"(42.27047136, -71.10106455)"
7698,120488746.0,OTHER LARCENY,08/07/2012 09:57:00 AM,2012,8,Tuesday,HARVARD TR,"(42.35397635, -71.13290454)"
7699,120488877.0,FRAUD,08/07/2012 10:00:00 AM,2012,8,Tuesday,STERLING SQ,"(42.32688961, -71.05448604)"
7700,120488772.0,DRUG CHARGES,08/07/2012 10:04:00 AM,2012,8,Tuesday,E BROADWAY,"(42.33550972, -71.0428945)"
7701,120488797.0,Service,08/07/2012 10:15:00 AM,2012,8,Tuesday,SOUTHAMPTON ST,"(42.33196635, -71.06939956)"
7702,120488801.0,Service,08/07/2012 10:18:00 AM,2012,8,Tuesday,DORCHESTER AV,"(42.31732135, -71.05669956)"
7703,120488820.0,MVAcc,08/07/2012 10:25:00 AM,2012,8,Tuesday,E BERKELEY ST,"(42.34395135, -71.06592957)"
7704,120490955.0,PersLoc,08/07/2012 10:30:00 AM,2012,8,Tuesday,MORTON ST,"(42.28025592, -71.08231276)"
7705,120490961.0,InvPer,08/07/2012 10:30:00 AM,2012,8,Tuesday,ACADEMY HILL RD,"(42.34725135, -71.15375953)"
7706,120488854.0,PropFound,08/07/2012 10:42:00 AM,2012,8,Tuesday,RUSSELL ST,"(0.0, 0.0)"
7707,120491200.0,Ballist,08/07/2012 10:55:00 AM,2012,8,Tuesday,HUNTINGTON AV,"(42.34016135, -71.08921455)"
7708,120488890.0,FRAUD,08/07/2012 11:00:00 AM,2012,8,Tuesday,HOLWORTHY ST,"(42.31617349, -71.08920463)"
7709,120494351.0,OTHER LARCENY,08/07/2012 11:00:00 AM,2012,8,Tuesday,WALTON ST,"(42.28720136, -71.07078456)"
7710,120491184.0,OTHER LARCENY,08/07/2012 11:00:00 AM,2012,8,Tuesday,DALTON ST,"(42.34638135, -71.08482955)"
7711,120488903.0,COMMERCIAL BURGLARY,08/07/2012 11:05:00 AM,2012,8,Tuesday,WASHINGTON ST,"(42.28787636, -71.12658454)"
7712,120488915.0,DEATH INVESTIGATION,08/07/2012 11:10:00 AM,2012,8,Tuesday,MAVERICK ST,"(42.36724134, -71.03237457)"
7713,120488904.0,VAL,08/07/2012 11:25:00 AM,2012,8,Tuesday,CAMBRIDGE ST,"(42.38228134, -71.07958956)"
7714,120488976.0,PropFound,08/07/2012 11:35:00 AM,2012,8,Tuesday,HARVARD AV,"(42.35299135, -71.13208954)"
7715,120488980.0,Service,08/07/2012 11:45:00 AM,2012,8,Tuesday,L ST,"(42.33148135, -71.03525958)"
7716,120489012.0,InvPer,08/07/2012 12:00:00 PM,2012,8,Tuesday,RUNNING BROOK RD,"(42.26316651, -71.15206706)"
7717,120493274.0,FRAUD,08/07/2012 12:00:00 PM,2012,8,Tuesday,MARDEN AV,"(42.28479636, -71.08677956)"
7718,120522797.0,FRAUD,08/07/2012 12:00:00 PM,2012,8,Tuesday,WARREN ST,"(42.31521135, -71.08336956)"
7719,120490290.0,LARCENY FROM MOTOR VEHICLE,08/07/2012 12:00:00 PM,2012,8,Tuesday,TRENTON ST,"(42.37818634, -71.03833957)"
7720,120491384.0,PropLost,08/07/2012 12:00:00 PM,2012,8,Tuesday,WASHINGTON MALL,"(42.35888134, -71.05780956)"
7721,120505060.0,Argue,08/07/2012 12:00:00 PM,2012,8,Tuesday,TREMONT ST,"(42.34258135, -71.07418456)"
7722,130019692.0,FORGERY,08/07/2012 12:00:00 PM,2012,8,Tuesday,STANTON ST,"(42.28407873, -71.07941605)"
7723,120535014.0,RESIDENTIAL BURGLARY,08/07/2012 12:00:00 PM,2012,8,Tuesday,MAGDALA ST,"(42.28143916, -71.06393053)"
7724,120489017.0,OTHER LARCENY,08/07/2012 12:03:00 PM,2012,8,Tuesday,FAIRWAY ST,"(42.26867137, -71.09379956)"
7725,120489016.0,PRISON,08/07/2012 12:07:00 PM,2012,8,Tuesday,HEATH ST,"(42.32654395, -71.10650315)"
7726,120489103.0,Service,08/07/2012 12:10:00 PM,2012,8,Tuesday,HYDE PARK AV,"(42.25642136, -71.12394954)"
7727,120489078.0,SIMPLE ASSAULT,08/07/2012 12:15:00 PM,2012,8,Tuesday,W DEDHAM ST,"(42.34231635, -71.07330956)"
7728,120489058.0,VAL,08/07/2012 12:17:00 PM,2012,8,Tuesday,WASHINGTON ST,"(42.26436136, -71.15387453)"
7729,120489089.0,InvPer,08/07/2012 12:30:00 PM,2012,8,Tuesday,PURITAN AV,"(42.30732227, -71.07163326)"
7730,120489173.0,PropLost,08/07/2012 12:30:00 PM,2012,8,Tuesday,WASHINGTON ST,"(42.30514135, -71.10876455)"
7731,120489108.0,VAL,08/07/2012 12:35:00 PM,2012,8,Tuesday,DORCHESTER ST,"(42.33472135, -71.04728957)"
7732,120489113.0,MedAssist,08/07/2012 12:38:00 PM,2012,8,Tuesday,NORTHAMPTON ST,"(42.33618135, -71.07789455)"
7733,120489129.0,MedAssist,08/07/2012 12:55:00 PM,2012,8,Tuesday,STRATTON ST,"(42.28877455, -71.08353344)"
7734,120489161.0,MVAcc,08/07/2012 01:00:00 PM,2012,8,Tuesday,GENEVA AV,"(42.29944136, -71.06479957)"
7735,120489156.0,SearchWarr,08/07/2012 01:03:00 PM,2012,8,Tuesday,BLUE HILL AV,"(42.30882135, -71.08298456)"
7736,120489142.0,InvPer,08/07/2012 01:27:00 PM,2012,8,Tuesday,LEDGEMERE RD,"(42.34379135, -71.15314453)"
7737,120489212.0,Argue,08/07/2012 01:30:00 PM,2012,8,Tuesday,SUMMER ST,"(42.35388134, -71.05831456)"
7738,120489241.0,DRUG CHARGES,08/07/2012 01:45:00 PM,2012,8,Tuesday,DUVAL ST,"(42.36062135, -71.14157954)"
7739,120488951.0,VANDALISM,08/07/2012 02:00:00 PM,2012,8,Tuesday,FIRTH RD,"(42.28790136, -71.12459453)"
7740,120489820.0,OTHER LARCENY,08/07/2012 02:00:00 PM,2012,8,Tuesday,ADAMS ST,"(42.30199635, -71.06005956)"
7741,120489261.0,MedAssist,08/07/2012 02:00:00 PM,2012,8,Tuesday,NAHANT AV,"(42.28771588, -71.05351114)"
7742,120489655.0,BENoProp,08/07/2012 02:00:00 PM,2012,8,Tuesday,EGREMONT RD,"(42.34124846, -71.14348928)"
7743,120489266.0,SIMPLE ASSAULT,08/07/2012 02:03:00 PM,2012,8,Tuesday,WASHINGTON ST,"(42.35272634, -71.06257456)"
7744,120518525.0,SIMPLE ASSAULT,08/07/2012 02:15:00 PM,2012,8,Tuesday,HAWKINS ST,"(42.36191634, -71.06100956)"
7745,120489325.0,VANDALISM,08/07/2012 02:15:00 PM,2012,8,Tuesday,GENEVA AV,"(42.29848136, -71.06315456)"
7746,120489894.0,InvPer,08/07/2012 02:30:00 PM,2012,8,Tuesday,RUSSETT RD,"(42.28953733, -71.14942629)"
7747,120489205.0,InvPer,08/07/2012 02:30:00 PM,2012,8,Tuesday,BELLEVUE ST,"(42.30787336, -71.0703039)"
7748,120490997.0,OTHER LARCENY,08/07/2012 02:30:00 PM,2012,8,Tuesday,COREY RD,"(42.34387135, -71.13856454)"
7749,120491355.0,ROBBERY,08/07/2012 02:40:00 PM,2012,8,Tuesday,CHARLES ST,"(42.30013136, -71.06338957)"
7750,120489358.0,MVAcc,08/07/2012 02:48:00 PM,2012,8,Tuesday,W BROADWAY,"(42.33614915, -71.0467171)"
7751,120489384.0,FRAUD,08/07/2012 02:50:00 PM,2012,8,Tuesday,HARLOW ST,"(42.31914135, -71.07189456)"
7752,120489353.0,VAL,08/07/2012 02:52:00 PM,2012,8,Tuesday,MASSACHUSETTS AV,"(42.34118725, -71.08264852)"
7753,120491733.0,OTHER LARCENY,08/07/2012 03:00:00 PM,2012,8,Tuesday,PHEASANT ST,"(42.27257136, -71.14488954)"
7754,120489488.0,PropLost,08/07/2012 03:00:00 PM,2012,8,Tuesday,CENTRE ST,"(42.31190114, -71.11427344)"
7755,120489382.0,Hazardous,08/07/2012 03:01:00 PM,2012,8,Tuesday,AVENUE LOUIS PASTEUR,"(42.33766635, -71.10277455)"
7756,120490740.0,PropDam,08/07/2012 03:10:00 PM,2012,8,Tuesday,BEACON ST,"(42.33315395, -71.15455348)"
7757,120489414.0,AUTO THEFT,08/07/2012 03:26:00 PM,2012,8,Tuesday,WAYLAND ST,"(42.31365733, -71.07425954)"
7758,120491186.0,OTHER LARCENY,08/07/2012 03:30:00 PM,2012,8,Tuesday,PEACEVALE RD,"(42.28714636, -71.07634955)"
7759,120489432.0,OPERATING UNDER INFLUENCE,08/07/2012 03:47:00 PM,2012,8,Tuesday,MCCLELLAN HY,"(42.38263622, -71.02219067)"
7760,120489815.0,DRUG CHARGES,08/07/2012 04:00:00 PM,2012,8,Tuesday,GIBSON ST,"(42.29754136, -71.05973457)"
7761,120490106.0,DRUG CHARGES,08/07/2012 04:00:00 PM,2012,8,Tuesday,WASHINGTON ST,"(42.30972244, -71.10427304)"
7762,120512073.0,OTHER LARCENY,08/07/2012 04:00:00 PM,2012,8,Tuesday,CENTRE ST,"(42.29402635, -71.06054456)"
7763,120489819.0,DRUG CHARGES,08/07/2012 04:00:00 PM,2012,8,Tuesday,PARIS ST,"(42.37124634, -71.03886957)"
7764,120489458.0,ROBBERY,08/07/2012 04:04:00 PM,2012,8,Tuesday,IDAHO ST,"(42.2727368, -71.07640917)"
7765,120489500.0,SIMPLE ASSAULT,08/07/2012 04:22:00 PM,2012,8,Tuesday,COLUMBIA RD,"(42.30766135, -71.07573456)"
7766,120489509.0,SIMPLE ASSAULT,08/07/2012 04:30:00 PM,2012,8,Tuesday,WESTLAND AV,"(42.34380635, -71.08892955)"
7767,120489808.0,PropLost,08/07/2012 04:30:00 PM,2012,8,Tuesday,CONSTITUTION RD,"(42.37201134, -71.05934956)"
7768,120489531.0,VANDALISM,08/07/2012 04:33:00 PM,2012,8,Tuesday,SOLDIERS FIELD RD,"(42.35915044, -71.15512275)"
7769,120489532.0,InvPer,08/07/2012 04:35:00 PM,2012,8,Tuesday,ALPINE ST,"(42.32681135, -71.08605956)"
7770,120489547.0,LARCENY FROM MOTOR VEHICLE,08/07/2012 04:42:00 PM,2012,8,Tuesday,FRANKLIN ST,"(42.35773135, -71.05246957)"
7771,120489499.0,MVAcc,08/07/2012 04:53:00 PM,2012,8,Tuesday,WALNUT AV,"(42.31247136, -71.09620956)"
7772,120490725.0,PersLoc,08/07/2012 05:00:00 PM,2012,8,Tuesday,CLARE AV,"(42.27742636, -71.11829455)"
7773,120494161.0,TOWED,08/07/2012 05:00:00 PM,2012,8,Tuesday,SOUTHAMPTON ST,"(42.33088301, -71.06404063)"
7774,120566940.0,VAL,08/07/2012 05:00:00 PM,2012,8,Tuesday,HYDE PARK AV,"(42.27772136, -71.11940955)"
7775,120492292.0,LARCENY FROM MOTOR VEHICLE,08/07/2012 05:00:00 PM,2012,8,Tuesday,W BROOKLINE ST,"(42.34343137, -71.07671212)"
7776,120490023.0,VAL,08/07/2012 05:00:00 PM,2012,8,Tuesday,NEWBURY ST,"(42.34941135, -71.08314456)"
7777,120490871.0,VANDALISM,08/07/2012 05:00:00 PM,2012,8,Tuesday,TURTLE POND PY,"(42.25055491, -71.13920505)"
7778,120489577.0,MVAcc,08/07/2012 05:02:00 PM,2012,8,Tuesday,MCCLELLAN HY,"(42.38263622, -71.02219067)"
7779,120489597.0,DRUG CHARGES,08/07/2012 05:05:00 PM,2012,8,Tuesday,NORFOLK ST,"(42.28382136, -71.08231956)"
7780,120489588.0,Landlord,08/07/2012 05:10:00 PM,2012,8,Tuesday,MORTON ST,"(42.27991636, -71.08184956)"
7781,120490276.0,OTHER LARCENY,08/07/2012 05:15:00 PM,2012,8,Tuesday,CLARENDON ST,"(42.35005134, -71.07493956)"
7782,120489615.0,VANDALISM,08/07/2012 05:16:00 PM,2012,8,Tuesday,ESSEX ST,"(42.35219175, -71.05757694)"
7783,120490755.0,LARCENY FROM MOTOR VEHICLE,08/07/2012 05:30:00 PM,2012,8,Tuesday,WALTHAM ST,"(42.34080135, -71.06774957)"
7784,120489640.0,VAL,08/07/2012 05:30:00 PM,2012,8,Tuesday,SHAWMUT AV,"(42.33418135, -71.08216956)"
7785,120489934.0,COMMERCIAL BURGLARY,08/07/2012 05:30:00 PM,2012,8,Tuesday,CONGRESS ST,"(42.36238135, -71.05848957)"
7786,120491130.0,OTHER LARCENY,08/07/2012 05:30:00 PM,2012,8,Tuesday,SURFACE RD,"(42.35954135, -71.05243957)"
7787,120489651.0,SIMPLE ASSAULT,08/07/2012 05:34:00 PM,2012,8,Tuesday,NEWBURY ST,"(42.35164135, -71.07485456)"
7788,120489654.0,DRUG CHARGES,08/07/2012 05:36:00 PM,2012,8,Tuesday,HYDE PARK AV,"(42.23922138, -71.13212954)"
7789,120489665.0,SIMPLE ASSAULT,08/07/2012 05:40:00 PM,2012,8,Tuesday,TREMONT ST,"(42.35346134, -71.06419956)"
7790,120489682.0,DRUG CHARGES,08/07/2012 05:45:00 PM,2012,8,Tuesday,DECATUR AV,"(42.37286134, -71.04082457)"
7791,120489683.0,DRUG CHARGES,08/07/2012 05:46:00 PM,2012,8,Tuesday,W 7TH ST,"(42.33574635, -71.05311956)"
7792,120489685.0,SIMPLE ASSAULT,08/07/2012 05:51:00 PM,2012,8,Tuesday,WOODBOLE AV,"(42.277937, -71.08103463)"
7793,120489692.0,SIMPLE ASSAULT,08/07/2012 05:53:00 PM,2012,8,Tuesday,GREENWICH PARK,"(42.34273635, -71.08071955)"
7794,120512685.0,DRUG CHARGES,08/07/2012 05:57:00 PM,2012,8,Tuesday,BROOKLINE AV,"(42.33839085, -71.10781878)"
7795,120489709.0,Argue,08/07/2012 05:59:00 PM,2012,8,Tuesday,HARVARD ST,"(42.29646636, -71.07996456)"
7796,120490274.0,PropLost,08/07/2012 06:00:00 PM,2012,8,Tuesday,STATE ST,"(42.35887134, -71.05634456)"
7797,120490261.0,PersLoc,08/07/2012 06:00:00 PM,2012,8,Tuesday,BOYLSTON ST,"(42.34891134, -71.08155955)"
7798,120494854.0,VANDALISM,08/07/2012 06:00:00 PM,2012,8,Tuesday,BEACON ST,"(42.35055135, -71.09055956)"
7799,120507297.0,LARCENY FROM MOTOR VEHICLE,08/07/2012 06:00:00 PM,2012,8,Tuesday,MORAINE ST,"(42.31970867, -71.11275977)"
7800,120489714.0,MedAssist,08/07/2012 06:02:00 PM,2012,8,Tuesday,WASHINGTON ST,"(42.28863136, -71.12582955)"
7801,120489723.0,SIMPLE ASSAULT,08/07/2012 06:06:00 PM,2012,8,Tuesday,WACHUSETT ST,"(42.29591136, -71.11375956)"
7802,120489730.0,VAL,08/07/2012 06:10:00 PM,2012,8,Tuesday,PURCHASE ST,"(42.35521135, -71.05200957)"
7803,120491152.0,OTHER LARCENY,08/07/2012 06:30:00 PM,2012,8,Tuesday,CHARLES ST,"(42.35945135, -71.07074956)"
7804,120489841.0,VAL,08/07/2012 06:30:00 PM,2012,8,Tuesday,CARMEL ST,"(42.33211135, -71.10022455)"
7805,120489787.0,VAL,08/07/2012 06:41:00 PM,2012,8,Tuesday,MORA ST,"(42.28206777, -71.07366504)"
7806,120489777.0,InvPer,08/07/2012 06:44:00 PM,2012,8,Tuesday,W EIGHTH ST,"(42.33374135, -71.05224456)"
7807,120489780.0,SIMPLE ASSAULT,08/07/2012 06:45:00 PM,2012,8,Tuesday,CENTRE ST,"(42.32289635, -71.10209955)"
7808,120489827.0,OTHER LARCENY,08/07/2012 07:00:00 PM,2012,8,Tuesday,SPRING ST,"(42.27736636, -71.16355453)"
7809,120490122.0,InvProp,08/07/2012 07:00:00 PM,2012,8,Tuesday,BRADSHAW ST,"(42.29855135, -71.08348456)"
7810,120491235.0,LARCENY FROM MOTOR VEHICLE,08/07/2012 07:00:00 PM,2012,8,Tuesday,NEWCASTLE ST,"(42.35377136, -71.16047952)"
7811,120492179.0,OTHER LARCENY,08/07/2012 07:00:00 PM,2012,8,Tuesday,SHAWMUT AV,"(42.34474134, -71.06681456)"
7812,120489835.0,WEAPONS CHARGE,08/07/2012 07:04:00 PM,2012,8,Tuesday,EVANS ST,"(42.28283636, -71.07782456)"
7813,120490440.0,MedAssist,08/07/2012 07:04:00 PM,2012,8,Tuesday,EVANS ST,"(42.28306136, -71.07676956)"
7814,120489849.0,MVAcc,08/07/2012 07:12:00 PM,2012,8,Tuesday,MASSACHUSETTS AV,"(42.34335135, -71.08570956)"
7815,120489867.0,VAL,08/07/2012 07:20:00 PM,2012,8,Tuesday,HYDE PARK AV,"(42.25582137, -71.12411955)"
7816,120489859.0,AGGRAVATED ASSAULT,08/07/2012 07:21:00 PM,2012,8,Tuesday,FULLER ST,"(42.28245637, -71.06981457)"
7817,120489873.0,RESIDENTIAL BURGLARY,08/07/2012 07:24:00 PM,2012,8,Tuesday,MCBRIDE ST,"(42.30599636, -71.11323955)"
7818,120490330.0,PropDam,08/07/2012 07:30:00 PM,2012,8,Tuesday,MAIN ST,"(42.37543757, -71.06434762)"
7819,120490280.0,BENoProp,08/07/2012 07:30:00 PM,2012,8,Tuesday,ORTON MAROTTA WY,"(42.33829635, -71.05538956)"
7820,120495996.0,PropLost,08/07/2012 07:30:00 PM,2012,8,Tuesday,CONGRESS ST,"(42.36238135, -71.05848957)"
7821,120489905.0,SIMPLE ASSAULT,08/07/2012 07:34:00 PM,2012,8,Tuesday,BELNEL RD,"(42.26211136, -71.10425455)"
7822,120489902.0,DRUG CHARGES,08/07/2012 07:35:00 PM,2012,8,Tuesday,WOODLEDGE ST,"(42.31468801, -71.07451322)"
7823,120489951.0,InvPer,08/07/2012 08:00:00 PM,2012,8,Tuesday,MERIDIAN ST,"(42.37997134, -71.03924895)"
7824,120491125.0,LARCENY FROM MOTOR VEHICLE,08/07/2012 08:00:00 PM,2012,8,Tuesday,RIVER ST,"(42.26605137, -71.09769956)"
7825,120491204.0,LARCENY FROM MOTOR VEHICLE,08/07/2012 08:00:00 PM,2012,8,Tuesday,DORCHESTER AV,"(42.31246635, -71.05733456)"
7826,120495926.0,PropLost,08/07/2012 08:00:00 PM,2012,8,Tuesday,COLUMBIA RD,"(42.30542136, -71.08057956)"
7827,120489962.0,Service,08/07/2012 08:07:00 PM,2012,8,Tuesday,GROVE ST,"(42.26221712, -71.1572689)"
7828,120490167.0,Service,08/07/2012 08:07:00 PM,2012,8,Tuesday,GROVE ST,"(42.26221712, -71.1572689)"
7829,120489981.0,FIRE,08/07/2012 08:19:00 PM,2012,8,Tuesday,HANNON ST,"(42.28187037, -71.0855491)"
7830,120490001.0,SIMPLE ASSAULT,08/07/2012 08:24:00 PM,2012,8,Tuesday,N BEACON ST,"(42.35680135, -71.15158952)"
7831,120491201.0,SIMPLE ASSAULT,08/07/2012 08:25:00 PM,2012,8,Tuesday,YAWKEY WY,"(42.34618135, -71.09862455)"
7832,120490019.0,InvPer,08/07/2012 08:30:00 PM,2012,8,Tuesday,EVERETT ST,"(42.36052134, -71.13643953)"
7833,120490053.0,MedAssist,08/07/2012 08:55:00 PM,2012,8,Tuesday,DESOTO RD,"(42.25985137, -71.15182453)"
7834,120502874.0,SIMPLE ASSAULT,08/07/2012 09:00:00 PM,2012,8,Tuesday,OREILLY WY,"(42.37761248, -71.0575061)"
7835,120502744.0,VAL,08/07/2012 09:00:00 PM,2012,8,Tuesday,NEPONSET FIELD LA,"(0.0, 0.0)"
7836,120514090.0,VAL,08/18/2012 10:45:00 AM,2012,8,Saturday,CLARE AV,"(42.27356636, -71.11895455)"
7837,120503787.0,OTHER LARCENY,08/07/2012 09:00:00 PM,2012,8,Tuesday,HUNTINGTON AV,"(42.34671135, -71.08008456)"
7838,120490080.0,MedAssist,08/07/2012 09:00:00 PM,2012,8,Tuesday,HEATH ST,"(42.32623635, -71.10315955)"
7839,120490089.0,ROBBERY,08/07/2012 09:02:00 PM,2012,8,Tuesday,BOYLSTON ST,"(42.34689135, -71.08920955)"
7840,120490113.0,MedAssist,08/07/2012 09:12:00 PM,2012,8,Tuesday,HUNTINGTON AV,"(42.34541135, -71.08178956)"
7841,120490137.0,MVAcc,08/07/2012 09:22:00 PM,2012,8,Tuesday,CUMMINS HY,"(42.2715034, -71.1057137)"
7842,120490146.0,MedAssist,08/07/2012 09:28:00 PM,2012,8,Tuesday,BLUE HILL AV,"(42.29165136, -71.08887456)"
7843,120490184.0,VAL,08/07/2012 09:46:00 PM,2012,8,Tuesday,EUTAW ST,"(42.37863134, -71.03919957)"
7844,120490187.0,AGGRAVATED ASSAULT,08/07/2012 09:49:00 PM,2012,8,Tuesday,COLUMBUS AV,"(42.31508135, -71.09746455)"
7845,120490171.0,ROBBERY,08/07/2012 09:50:00 PM,2012,8,Tuesday,EDWIN ST,"(42.28941636, -71.06051457)"
7846,120490211.0,COMMERCIAL BURGLARY,08/07/2012 10:00:00 PM,2012,8,Tuesday,ALBANY ST,"(42.33880135, -71.06601956)"
7847,120490287.0,PropLost,08/07/2012 10:00:00 PM,2012,8,Tuesday,WASHINGTON ST,"(42.35394191, -71.06211556)"
7848,120490346.0,AUTO THEFT,08/07/2012 10:00:00 PM,2012,8,Tuesday,CATHERINE ST,"(42.28864136, -71.11434455)"
7849,120490230.0,MedAssist,08/07/2012 10:15:00 PM,2012,8,Tuesday,COMMONWEALTH AV,"(42.34554135, -71.14134953)"
